id;translation_key;locale;text_value
t-006971-en;sales.ar.outstanding;en-US;Outstanding
t-006972-ar;sales.ar.over90;ar-EG;أكثر من 90 يوماً
t-006972-en;sales.ar.over90;en-US;Over 90 days
t-006973-ar;sales.ar.paymentTermsDays;ar-EG;أيام السداد
t-006973-en;sales.ar.paymentTermsDays;en-US;Payment terms days
t-006974-ar;sales.ar.receiptDate;ar-EG;تاريخ التحصيل
t-006974-en;sales.ar.receiptDate;en-US;Receipt date
t-006975-ar;sales.ar.receiptNumber;ar-EG;رقم التحصيل
t-006975-en;sales.ar.receiptNumber;en-US;Receipt number
t-006976-ar;sales.ar.receiptRecorded;ar-EG;تم تسجيل تحصيل العميل
t-006976-en;sales.ar.receiptRecorded;en-US;Customer receipt recorded
t-006977-ar;sales.ar.receipts;ar-EG;التحصيلات
t-006977-en;sales.ar.receipts;en-US;Receipts
t-006978-ar;sales.ar.recordReceipt;ar-EG;تسجيل التحصيل
t-006978-en;sales.ar.recordReceipt;en-US;Record receipt
t-006979-ar;sales.ar.statusCancelled;ar-EG;ملغاة
t-006979-en;sales.ar.statusCancelled;en-US;Cancelled
t-006980-ar;sales.ar.statusClosed;ar-EG;مغلقة
t-006980-en;sales.ar.statusClosed;en-US;Closed
t-006981-ar;sales.ar.statusContacted;ar-EG;تم التواصل
t-006981-en;sales.ar.statusContacted;en-US;Contacted
t-006982-ar;sales.ar.statusDraft;ar-EG;مسودة
t-006982-en;sales.ar.statusDraft;en-US;Draft
t-006983-ar;sales.ar.statusOpen;ar-EG;مفتوحة
t-006983-en;sales.ar.statusOpen;en-US;Open
t-006984-ar;sales.ar.statusPaid;ar-EG;مدفوعة
t-006984-en;sales.ar.statusPaid;en-US;Paid
t-006985-ar;sales.ar.statusPartiallyPaid;ar-EG;مدفوعة جزئياً
t-006985-en;sales.ar.statusPartiallyPaid;en-US;Partially paid
t-006986-ar;sales.ar.statusUnknown;ar-EG;غير معروفة
t-006986-en;sales.ar.statusUnknown;en-US;Unknown
t-006987-ar;sales.ar.title;ar-EG;الذمم المدينة والتحصيل
t-006987-en;sales.ar.title;en-US;Accounts receivable and collections
t-006988-ar;sales.ar.totalOutstanding;ar-EG;إجمالي المستحق
t-006988-en;sales.ar.totalOutstanding;en-US;Total outstanding
t-006989-ar;sales.ar.unallocated;ar-EG;دفعة مقدمة غير مخصصة
t-006989-en;sales.ar.unallocated;en-US;Unallocated advance
t-006990-ar;sales.basis;ar-EG;الأساس
t-006990-en;sales.basis;en-US;Basis
t-006991-ar;sales.cogs;ar-EG;تكلفة البضاعة المباعة
t-006991-en;sales.cogs;en-US;COGS
t-006992-ar;sales.colCustomer;ar-EG;كود / اسم العميل
t-006992-en;sales.colCustomer;en-US;Customer
t-006993-ar;sales.colOrderDate;ar-EG;تاريخ الأمر
t-006993-en;sales.colOrderDate;en-US;Order date
t-006994-ar;sales.colSoNumber;ar-EG;رقم أمر البيع
t-006994-en;sales.colSoNumber;en-US;Sales order number
t-006995-ar;sales.colStatus;ar-EG;حالة الأمر
t-006995-en;sales.colStatus;en-US;Order status
t-006996-ar;sales.colTotal;ar-EG;إجمالي قيمة المبيعات
t-006996-en;sales.colTotal;en-US;Total sales value
t-006997-ar;sales.collected;ar-EG;المتحصّل
t-006997-en;sales.collected;en-US;Collected
t-006998-ar;sales.commission;ar-EG;العمولة
t-006998-en;sales.commission;en-US;Commission
t-006999-ar;sales.commissions;ar-EG;العمولات
t-006999-en;sales.commissions;en-US;Commissions
t-007000-ar;sales.confirm;ar-EG;تأكيد أمر البيع
t-007000-en;sales.confirm;en-US;Confirm sales order
t-007001-ar;sales.convertToOrder;ar-EG;تحويل إلى أمر بيع
t-007001-en;sales.convertToOrder;en-US;Convert to Sales Order
t-007002-ar;sales.createRule;ar-EG;إنشاء قاعدة عمولة
t-007002-en;sales.createRule;en-US;Create Commission Rule
t-007003-ar;sales.createTarget;ar-EG;إنشاء هدف
t-007003-en;sales.createTarget;en-US;Create Target
t-007004-ar;sales.creditNote;ar-EG;إشعار دائن
t-007004-en;sales.creditNote;en-US;Credit note
t-007005-ar;sales.currency;ar-EG;العملة
t-007005-en;sales.currency;en-US;Currency
t-007006-ar;sales.customerLabel;ar-EG;العميل
t-007006-en;sales.customerLabel;en-US;Customer
t-007007-ar;sales.customerPlaceholder;ar-EG;كود / اسم العميل...
t-007007-en;sales.customerPlaceholder;en-US;Customer code / name...
t-007008-ar;sales.deliver;ar-EG;تسليم وإصدار فاتورة
t-007008-en;sales.deliver;en-US;Deliver and invoice
t-007009-ar;sales.deliveryCreated;ar-EG;تم ترحيل التسليم وفاتورة العميل بنجاح
t-007009-en;sales.deliveryCreated;en-US;Delivery and customer invoice posted successfully
t-007010-ar;sales.deliveryRef;ar-EG;التسليم / الفاتورة
t-007010-en;sales.deliveryRef;en-US;Delivery / invoice
t-007011-ar;sales.description;ar-EG;عروض الأسعار ← أوامر البيع SO ← إذن التسليم والصرف من المخزن ← فواتير وتحصيل العملاء.
t-007011-en;sales.description;en-US;Quotations → Sales Orders SO → Delivery & store issues → Customer invoices & collections.
t-007012-ar;sales.discount;ar-EG;نسبة الخصم
t-007012-en;sales.discount;en-US;Discount percent
t-007013-ar;sales.empty;ar-EG;"لا توجد أوامر بيع مسجلة بعد. اضغط ""أمر بيع جديد"" للبدء."
t-007013-en;sales.empty;en-US;"No sales orders registered yet. Click ""New sales order"" to start."
t-007014-ar;sales.exportStatement;ar-EG;تصدير الكشف (إكسل)
t-007014-en;sales.exportStatement;en-US;Export statement (Excel)
t-007015-ar;sales.eyebrow;ar-EG;سلسلة الإمداد ودورة البيع والتحصيل (Sales & Collection Workflow)
t-007015-en;sales.eyebrow;en-US;Supply Chain — Sales & Collection Workflow
t-007016-ar;sales.inspect;ar-EG;عرض مسار المستندات
t-007016-en;sales.inspect;en-US;Inspect flow
t-007017-ar;sales.invoiceTotal;ar-EG;إجمالي الفواتير
t-007017-en;sales.invoiceTotal;en-US;Invoice Total
t-007018-ar;sales.itemId;ar-EG;معرف الصنف
t-007018-en;sales.itemId;en-US;Item ID
t-007019-ar;sales.itemName;ar-EG;اسم الصنف
t-007019-en;sales.itemName;en-US;Item name
t-007020-ar;sales.lines;ar-EG;بنود أمر البيع
t-007020-en;sales.lines;en-US;Order lines
t-007021-ar;sales.metric;ar-EG;المقياس
t-007021-en;sales.metric;en-US;Metric
t-007022-ar;sales.metricQuantity;ar-EG;كمية
t-007022-en;sales.metricQuantity;en-US;Quantity
t-007023-ar;sales.metricRevenue;ar-EG;إيراد
t-007023-en;sales.metricRevenue;en-US;Revenue
t-007024-ar;sales.minAmount;ar-EG;الحد الأدنى
t-007024-en;sales.minAmount;en-US;Min Amount
t-007025-ar;sales.newQuotation;ar-EG;عرض سعر جديد
t-007025-en;sales.newQuotation;en-US;New Quotation
t-007026-ar;sales.newTitle;ar-EG;أمر بيع جديد (Sales Order)
t-007026-en;sales.newTitle;en-US;New Sales Order
t-007027-ar;sales.noRules;ar-EG;لا توجد قواعد عمولة نشطة
t-007027-en;sales.noRules;en-US;No active commission rules
t-007028-ar;sales.noTargets;ar-EG;لم يتم تعريف أهداف لهذه الفترة
t-007028-en;sales.noTargets;en-US;No targets defined for this period
t-007029-ar;sales.orderDateLabel;ar-EG;تاريخ الأمر
t-007029-en;sales.orderDateLabel;en-US;Order date
t-007030-ar;sales.payrollAlreadySent;ar-EG;أُرسلت إلى المرتبات بالفعل
t-007030-en;sales.payrollAlreadySent;en-US;Already sent to payroll
t-007031-ar;sales.payrollSent;ar-EG;تم إرسال العمولة إلى المرتبات
t-007031-en;sales.payrollSent;en-US;Commission sent to payroll
t-007032-ar;sales.payrollSentAt;ar-EG;أُرسلت إلى المرتبات:
t-007032-en;sales.payrollSentAt;en-US;Sent to payroll:
t-007033-ar;sales.percent;ar-EG;النسبة
t-007033-en;sales.percent;en-US;Percent
t-007034-ar;sales.period;ar-EG;الفترة
t-007034-en;sales.period;en-US;Period
t-007035-ar;sales.progress;ar-EG;التقدم
t-007035-en;sales.progress;en-US;Progress
t-007036-ar;sales.quantity;ar-EG;الكمية
t-007036-en;sales.quantity;en-US;Quantity
t-007037-ar;sales.quotationNumber;ar-EG;رقم عرض السعر
t-007037-en;sales.quotationNumber;en-US;Quotation No.
t-007038-ar;sales.quoteAccepted;ar-EG;تم قبول عرض السعر
t-007038-en;sales.quoteAccepted;en-US;Quotation accepted
t-007039-ar;sales.quoteConverted;ar-EG;تم تحويل عرض السعر إلى أمر بيع بنجاح
t-007039-en;sales.quoteConverted;en-US;Quotation converted to sales order successfully
t-007040-ar;sales.quoteSaved;ar-EG;تم حفظ عرض السعر بنجاح
t-007040-en;sales.quoteSaved;en-US;Quotation saved successfully
t-007041-ar;sales.quoteSent;ar-EG;تم إرسال عرض السعر للعميل
t-007041-en;sales.quoteSent;en-US;Quotation sent to customer
t-007042-ar;sales.reason;ar-EG;سبب المرتجع
t-007042-en;sales.reason;en-US;Return reason
t-007043-ar;sales.rejectQuotation;ar-EG;رفض العرض
t-007043-en;sales.rejectQuotation;en-US;Reject Quote
t-007044-ar;sales.removeLine;ar-EG;حذف البند
t-007044-en;sales.removeLine;en-US;Remove line
t-007045-ar;sales.rep;ar-EG;مندوب المبيعات
t-007045-en;sales.rep;en-US;Sales Rep
t-007046-ar;sales.return;ar-EG;استلام مرتجع
t-007046-en;sales.return;en-US;Receive return
t-007047-ar;sales.returnCreated;ar-EG;تم ترحيل المرتجع وإشعار الدائن بنجاح
t-007047-en;sales.returnCreated;en-US;Return and credit note posted successfully
t-007048-ar;sales.returnQuantity;ar-EG;كمية المرتجع
t-007048-en;sales.returnQuantity;en-US;Return quantity
t-007049-ar;sales.ruleCreated;ar-EG;تم إنشاء قاعدة العمولة
t-007049-en;sales.ruleCreated;en-US;Commission rule created
t-007050-ar;sales.ruleDeleted;ar-EG;تم حذف قاعدة العمولة
t-007050-en;sales.ruleDeleted;en-US;Commission rule deleted
t-007051-ar;sales.ruleName;ar-EG;اسم القاعدة
t-007051-en;sales.ruleName;en-US;Rule Name
t-007052-ar;sales.save;ar-EG;حفظ أمر البيع
t-007052-en;sales.save;en-US;Save sales order
t-007053-ar;sales.scope;ar-EG;النطاق
t-007053-en;sales.scope;en-US;Scope
t-007054-ar;sales.scopeBranch;ar-EG;فرع
t-007054-en;sales.scopeBranch;en-US;Branch
t-007055-ar;sales.scopeRep;ar-EG;مندوب
t-007055-en;sales.scopeRep;en-US;Rep
t-007056-ar;sales.scopeTeam;ar-EG;فريق
t-007056-en;sales.scopeTeam;en-US;Team
t-007057-ar;sales.sendQuotation;ar-EG;إرسال للعميل
t-007057-en;sales.sendQuotation;en-US;Send to Customer
t-007058-ar;sales.sendToPayroll;ar-EG;إرسال للرواتب
t-007058-en;sales.sendToPayroll;en-US;Send to Payroll
t-007059-ar;sales.sendingToPayroll;ar-EG;جارٍ الإرسال…
t-007059-en;sales.sendingToPayroll;en-US;Sending…
t-007060-ar;sales.soConfirmed;ar-EG;تم تأكيد أمر البيع بنجاح ✓
t-007060-en;sales.soConfirmed;en-US;Sales order confirmed successfully ✓
t-007061-ar;sales.soCreated;ar-EG;تم إنشاء أمر البيع بنجاح ✓
t-007061-en;sales.soCreated;en-US;Sales order created successfully ✓
t-007062-ar;sales.soNumberLabel;ar-EG;رقم أمر البيع
t-007062-en;sales.soNumberLabel;en-US;Sales order number
t-007063-ar;sales.statement;ar-EG;كشف العمولات
t-007063-en;sales.statement;en-US;Commission Statement
t-007064-ar;sales.statusConfirmed;ar-EG;مؤكد من العميل (Confirmed)
t-007064-en;sales.statusConfirmed;en-US;Confirmed
t-007065-ar;sales.statusDelivered;ar-EG;تم التسليم من المخزن (Delivered)
t-007065-en;sales.statusDelivered;en-US;Delivered
t-007066-ar;sales.statusDraft;ar-EG;مسودة (Draft)
t-007066-en;sales.statusDraft;en-US;Draft
t-007067-ar;sales.stepDelivery;ar-EG;إذن تسليم (Delivery)
t-007067-en;sales.stepDelivery;en-US;Delivery
t-007068-ar;sales.stepDeliveryDesc;ar-EG;خصم وصرف من المخزن
t-007068-en;sales.stepDeliveryDesc;en-US;Issue & release from store
t-007069-ar;sales.stepInvoice;ar-EG;فاتورة عميل
t-007069-en;sales.stepInvoice;en-US;Customer invoice
t-007070-ar;sales.stepInvoiceDesc;ar-EG;الاستحقاق المالي
t-007070-en;sales.stepInvoiceDesc;en-US;Financial due
t-007071-ar;sales.stepOrder;ar-EG;أمر بيع (Sales Order)
t-007071-en;sales.stepOrder;en-US;Sales Order
t-007072-ar;sales.stepOrderDesc;ar-EG;تأكيد طلب العميل
t-007072-en;sales.stepOrderDesc;en-US;Confirm customer request
t-007073-ar;sales.stepPayment;ar-EG;تحصيل النقدية
t-007073-en;sales.stepPayment;en-US;Cash collection
t-007074-ar;sales.stepPaymentDesc;ar-EG;إيداع بالبنك / الخزينة
t-007074-en;sales.stepPaymentDesc;en-US;Bank / treasury deposit
t-007075-ar;sales.stepQuotation;ar-EG;عرض سعر (Quotation)
t-007075-en;sales.stepQuotation;en-US;Quotation
t-007076-ar;sales.stepQuotationDesc;ar-EG;تسعير للعميل
t-007076-en;sales.stepQuotationDesc;en-US;Customer pricing
t-007077-ar;sales.tabOrders;ar-EG;أوامر البيع
t-007077-en;sales.tabOrders;en-US;Sales Orders
t-007078-ar;sales.tabQuotations;ar-EG;عروض الأسعار
t-007078-en;sales.tabQuotations;en-US;Sales Quotations
t-007079-ar;sales.tabReceivables;ar-EG;المستحقات والتحصيل
t-007079-en;sales.tabReceivables;en-US;Receivables & Collections
t-007080-ar;sales.targetCreated;ar-EG;تم إنشاء الهدف
t-007080-en;sales.targetCreated;en-US;Target created
t-007081-ar;sales.targetDeleted;ar-EG;تم حذف الهدف
t-007081-en;sales.targetDeleted;en-US;Target deleted
t-007082-ar;sales.targetValue;ar-EG;قيمة الهدف
t-007082-en;sales.targetValue;en-US;Target Value
t-007083-ar;sales.targets;ar-EG;أهداف المبيعات
t-007083-en;sales.targets;en-US;Sales Targets
t-007084-ar;sales.termsAndConditions;ar-EG;الشروط والأحكام
t-007084-en;sales.termsAndConditions;en-US;Terms & Conditions
t-007085-ar;sales.title;ar-EG;دورة المبيعات (Sales Quotations to Collections)
t-007085-en;sales.title;en-US;Sales Cycle (Quotations to Collections)
t-007086-ar;sales.totalAmountLabel;ar-EG;إجمالي قيمة البيع (ج.م)
t-007086-en;sales.totalAmountLabel;en-US;Total sales value (EGP)
t-007087-ar;sales.totalAmountPlaceholder;ar-EG;15000
t-007087-en;sales.totalAmountPlaceholder;en-US;15000
t-007088-ar;sales.totalCommission;ar-EG;إجمالي العمولة
t-007088-en;sales.totalCommission;en-US;Total Commission
t-007089-ar;sales.unitPrice;ar-EG;سعر الوحدة
t-007089-en;sales.unitPrice;en-US;Unit price
t-007090-ar;sales.validUntil;ar-EG;صالح حتى
t-007090-en;sales.validUntil;en-US;Valid Until
t-007091-ar;sales.warehouse;ar-EG;معرف المخزن
t-007091-en;sales.warehouse;en-US;Warehouse ID
t-007092-ar;schedule.addDependency;ar-EG;إضافة علاقة اعتمادية
t-007092-en;schedule.addDependency;en-US;Add Dependency
t-007093-ar;schedule.addResource;ar-EG;تخصيص مورد للمهمة
t-007093-en;schedule.addResource;en-US;Assign Resource
t-007094-ar;schedule.alap;ar-EG;في أبعد وقت ممكن (ALAP)
t-007094-en;schedule.alap;en-US;As Late As Possible (ALAP)
t-007095-ar;schedule.asap;ar-EG;في أقرب وقت ممكن (ASAP)
t-007095-en;schedule.asap;en-US;As Soon As Possible (ASAP)
t-007096-ar;schedule.baselineCreatedSuccess;ar-EG;تم حفظ خط الأساس المعتمد بنجاح
t-007096-en;schedule.baselineCreatedSuccess;en-US;Baseline snapshot saved successfully
t-007097-ar;schedule.baselineDuration;ar-EG;مدة خط الأساس
t-007097-en;schedule.baselineDuration;en-US;Baseline Duration
t-007098-ar;schedule.baselineEnd;ar-EG;نهاية خط الأساس
t-007098-en;schedule.baselineEnd;en-US;Baseline Finish
t-007099-ar;schedule.baselineName;ar-EG;اسم خط الأساس
t-007099-en;schedule.baselineName;en-US;Baseline Name
t-007100-ar;schedule.baselineStart;ar-EG;بداية خط الأساس
t-007100-en;schedule.baselineStart;en-US;Baseline Start
t-007101-ar;schedule.baselineVersion;ar-EG;إصدار خط الأساس
t-007101-en;schedule.baselineVersion;en-US;Baseline Version
t-007102-ar;schedule.baselines;ar-EG;خطوط الأساس للمشروع (Baselines)
t-007102-en;schedule.baselines;en-US;Project Baselines
t-007103-ar;schedule.compareBaseline;ar-EG;مقارنة مع خط الأساس
t-007103-en;schedule.compareBaseline;en-US;Compare with Baseline
t-007104-ar;schedule.constraintDate;ar-EG;تاريخ القيد
